EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource
347,C00031_r2,2025-01-01 09:02:02,Submit application,2,117,53.0,Junior Staff
348,C00031_r2,2025-01-01 09:02:03,Review submission,8,850,100.0,Reviewer
349,C00031_r0,2025-01-01 09:03:00,Disapprove application,2,130,20.0,review_board
350,C00031_r1,2025-01-01 09:03:01,Disapprove application,2,130,20.0,review_board
351,C00031_r0,2025-01-01 09:03:01,Revise document,8,932,182.0,Supervisor
352,C00031_r0,2025-01-01 09:03:02,Submit application,9,9048,195.8,Supervisor
353,C00031_r2,2025-01-01 09:03:02,Approve application,2,130,20.0,Manager
354,C00031_r1,2025-01-01 09:03:02,Revise document,8,932,182.0,Supervisor
355,C00031_r2,2025-01-01 09:03:03,Complete process,0,0,0.0,System
356,C00031_r1,2025-01-01 09:03:03,Submit application,11,1578,224.4,Senior Analyst
357,C00031_r0,2025-01-01 09:03:03,Send Revision Note,9,9048,195.8,Supervisor
358,C00031_r1,2025-01-01 09:03:04,Send Revision Note,11,1578,224.4,Senior Analyst
359,C00031_r0,2025-01-01 09:03:04,Accept submission,1,922,145.6,Head Manager Assistant
360,C00031_r1,2025-01-01 09:03:05,Accept submission,1,922,145.6,Head Manager Assistant
361,C00031_r0,2025-01-01 09:03:05,Complete process,0,0,0.0,System
362,C00031_r1,2025-01-01 09:03:06,Complete process,0,0,0.0,System
363,C00036_r0,2025-01-01 09:10:00,Start process,5,10,10.0,System
364,C00036_r1,2025-01-01 09:10:01,Start process,5,10,10.0,System
365,C00036_r2,2025-01-01 09:10:02,Start process,5,10,10.0,System
366,C00036_r0,2025-01-01 09:11:00,Check document,2,120,30.0,Clerk
367,C00036_r1,2025-01-01 09:11:01,Check document,2,120,30.0,Clerk
368,C00036_r2,2025-01-01 09:11:02,Check document,2,120,30.0,Clerk
369,C00037_r0,2025-01-01 09:12:00,Start process,5,10,10.0,System
370,C00036_r0,2025-01-01 09:12:00,Submit application,3,129,45.0,Junior Staff
371,C00036_r0,2025-01-01 09:12:01,Review submission,8,850,100.0,Reviewer
372,C00036_r1,2025-01-01 09:12:01,Submit application,3,129,45.0,Junior Staff
373,C00037_r1,2025-01-01 09:12:01,Start process,5,10,10.0,System
374,C00036_r1,2025-01-01 09:12:02,Review submission,8,850,100.0,Reviewer
375,C00036_r2,2025-01-01 09:12:02,Submit application,3,129,45.0,Junior Staff
376,C00037_r2,2025-01-01 09:12:02,Start process,5,10,10.0,System
377,C00036_r2,2025-01-01 09:12:03,Review submission,8,850,100.0,Reviewer
378,C00037_r0,2025-01-01 09:13:00,Check document,2,120,30.0,Clerk
379,C00036_r0,2025-01-01 09:13:00,Disapprove application,2,130,20.0,review_board
381,C00036_r0,2025-01-01 09:13:01,Revise document,8,932,182.0,Supervisor
382,C00036_r1,2025-01-01 09:13:01,Disapprove application,2,130,20.0,review_board
380,C00037_r1,2025-01-01 09:13:01,Check document,2,120,30.0,Clerk
383,C00036_r0,2025-01-01 09:13:02,Submit application,8,7334,243.1,Senior Analyst
384,C00036_r1,2025-01-01 09:13:02,Revise document,8,932,182.0,Supervisor
385,C00036_r2,2025-01-01 09:13:02,Disapprove application,2,130,20.0,review_board
386,C00037_r2,2025-01-01 09:13:02,Check document,2,120,30.0,Clerk
388,C00036_r0,2025-01-01 09:13:03,Send Revision Note,8,7334,243.1,Senior Analyst
389,C00036_r1,2025-01-01 09:13:03,Submit application,9,1269,215.2,Senior Analyst
387,C00036_r2,2025-01-01 09:13:03,Revise document,8,932,182.0,Supervisor
391,C00036_r2,2025-01-01 09:13:04,Send Revision Note,10,1625,197.4,Senior Analyst
392,C00036_r0,2025-01-01 09:13:04,Accept submission,1,922,145.6,Head Manager Assistant
390,C00036_r1,2025-01-01 09:13:04,Send Revision Note,9,1269,215.2,Senior Analyst
393,C00036_r0,2025-01-01 09:13:05,Complete process,0,0,0.0,System
394,C00036_r1,2025-01-01 09:13:05,Accept submission,1,922,145.6,Head Manager Assistant
395,C00036_r2,2025-01-01 09:13:05,Submit application,10,1625,197.4,Senior Analyst
396,C00036_r1,2025-01-01 09:13:06,Complete process,0,0,0.0,System
397,C00036_r2,2025-01-01 09:13:06,Reject submission,1,922,145.6,Head Manager Assistant
398,C00036_r2,2025-01-01 09:13:07,Complete process,0,0,0.0,System
399,C00037_r0,2025-01-01 09:14:00,Submit application,2,83,55.0,Clerk
400,C00038_r0,2025-01-01 09:14:00,Start process,5,10,10.0,System
401,C00037_r1,2025-01-01 09:14:01,Submit application,2,83,55.0,Clerk
402,C00038_r1,2025-01-01 09:14:01,Start process,5,10,10.0,System
403,C00037_r0,2025-01-01 09:14:01,Review submission,8,850,100.0,Reviewer
405,C00038_r2,2025-01-01 09:14:02,Start process,5,10,10.0,System
406,C00037_r2,2025-01-01 09:14:02,Submit application,2,83,55.0,Clerk
404,C00037_r1,2025-01-01 09:14:02,Review submission,8,850,100.0,Reviewer
407,C00037_r2,2025-01-01 09:14:03,Review submission,8,850,100.0,Reviewer
408,C00037_r0,2025-01-01 09:15:00,Disapprove application,2,130,20.0,review_board
409,C00038_r0,2025-01-01 09:15:00,Check document,2,120,30.0,Clerk
412,C00038_r1,2025-01-01 09:15:01,Check document,2,120,30.0,Clerk
410,C00037_r0,2025-01-01 09:15:01,Revise document,8,932,182.0,Supervisor
411,C00037_r1,2025-01-01 09:15:01,Approve application,2,130,20.0,Manager
413,C00037_r2,2025-01-01 09:15:02,Disapprove application,2,130,20.0,review_board
414,C00037_r1,2025-01-01 09:15:02,Complete process,0,0,0.0,System
415,C00037_r0,2025-01-01 09:15:02,Submit application,12,5489,233.6,Supervisor
416,C00038_r2,2025-01-01 09:15:02,Check document,2,120,30.0,Clerk
417,C00037_r0,2025-01-01 09:15:03,Send Revision Note,12,5489,233.6,Supervisor
418,C00037_r2,2025-01-01 09:15:03,Revise document,8,932,182.0,Supervisor
419,C00037_r2,2025-01-01 09:15:04,Send Revision Note,9,4424,187.2,Senior Analyst
420,C00037_r0,2025-01-01 09:15:04,Accept submission,1,922,145.6,Head Manager Assistant
421,C00037_r0,2025-01-01 09:15:05,Complete process,0,0,0.0,System
422,C00037_r2,2025-01-01 09:15:05,Submit application,9,4424,187.2,Senior Analyst
423,C00037_r2,2025-01-01 09:15:06,Accept submission,1,922,145.6,Head Manager Assistant
424,C00037_r2,2025-01-01 09:15:07,Complete process,0,0,0.0,System
425,C00038_r0,2025-01-01 09:16:00,Submit application,2,121,43.0,Junior Staff
426,C00039_r0,2025-01-01 09:16:00,Start process,5,10,10.0,System
427,C00038_r1,2025-01-01 09:16:01,Submit application,2,121,43.0,Junior Staff
428,C00038_r0,2025-01-01 09:16:01,Review submission,8,850,100.0,Reviewer
429,C00039_r1,2025-01-01 09:16:01,Start process,5,10,10.0,System
430,C00038_r1,2025-01-01 09:16:02,Review submission,8,850,100.0,Reviewer
431,C00038_r2,2025-01-01 09:16:02,Submit application,2,121,43.0,Junior Staff
432,C00039_r2,2025-01-01 09:16:02,Start process,5,10,10.0,System
433,C00038_r2,2025-01-01 09:16:03,Review submission,8,850,100.0,Reviewer
434,C00038_r0,2025-01-01 09:17:00,Disapprove application,2,130,20.0,review_board
435,C00039_r0,2025-01-01 09:17:00,Check document,2,120,30.0,Clerk
436,C00039_r1,2025-01-01 09:17:01,Check document,2,120,30.0,Clerk
437,C00038_r0,2025-01-01 09:17:01,Revise document,8,932,182.0,Supervisor
438,C00038_r1,2025-01-01 09:17:01,Approve application,2,130,20.0,Manager
440,C00038_r2,2025-01-01 09:17:02,Approve application,2,130,20.0,Manager
439,C00038_r0,2025-01-01 09:17:02,Send Revision Note,10,733,228.5,Supervisor
442,C00038_r1,2025-01-01 09:17:02,Complete process,0,0,0.0,System
441,C00039_r2,2025-01-01 09:17:02,Check document,2,120,30.0,Clerk
443,C00038_r2,2025-01-01 09:17:03,Complete process,0,0,0.0,System
444,C00038_r0,2025-01-01 09:17:03,Submit application,10,733,228.5,Supervisor
445,C00038_r0,2025-01-01 09:17:04,Reject submission,1,922,145.6,Head Manager Assistant
446,C00038_r0,2025-01-01 09:17:05,Complete process,0,0,0.0,System
447,C00039_r0,2025-01-01 09:18:00,Submit application,3,108,30.0,Junior Staff
448,C00039_r0,2025-01-01 09:18:01,Review submission,8,850,100.0,Reviewer
449,C00039_r1,2025-01-01 09:18:01,Submit application,3,108,30.0,Junior Staff
450,C00039_r2,2025-01-01 09:18:02,Submit application,3,108,30.0,Junior Staff
451,C00039_r1,2025-01-01 09:18:02,Review submission,8,850,100.0,Reviewer
452,C00039_r2,2025-01-01 09:18:03,Review submission,8,850,100.0,Reviewer
453,C00039_r0,2025-01-01 09:19:00,Approve application,2,130,20.0,Manager
454,C00039_r0,2025-01-01 09:19:01,Complete process,0,0,0.0,System
455,C00039_r1,2025-01-01 09:19:01,Approve application,2,130,20.0,Manager
456,C00039_r2,2025-01-01 09:19:02,Disapprove application,2,130,20.0,review_board
457,C00039_r1,2025-01-01 09:19:02,Complete process,0,0,0.0,System
458,C00039_r2,2025-01-01 09:19:03,Revise document,8,932,182.0,Supervisor
459,C00039_r2,2025-01-01 09:19:04,Submit application,11,9758,194.9,Supervisor
460,C00039_r2,2025-01-01 09:19:05,Send Revision Note,11,9758,194.9,Supervisor
461,C00039_r2,2025-01-01 09:19:06,Accept submission,1,922,145.6,Head Manager Assistant
462,C00039_r2,2025-01-01 09:19:07,Complete process,0,0,0.0,System
463,C00050_r0,2025-01-01 09:38:00,Start process,5,10,10.0,System
464,C00050_r1,2025-01-01 09:38:01,Start process,5,10,10.0,System
465,C00050_r2,2025-01-01 09:38:02,Start process,5,10,10.0,System
466,C00050_r0,2025-01-01 09:39:00,Check document,2,120,30.0,Clerk
467,C00050_r1,2025-01-01 09:39:01,Check document,2,120,30.0,Clerk
468,C00050_r2,2025-01-01 09:39:02,Check document,2,120,30.0,Clerk
469,C00051_r0,2025-01-01 09:40:00,Start process,5,10,10.0,System
470,C00050_r0,2025-01-01 09:40:00,Submit application,2,125,53.0,Junior Staff
472,C00050_r1,2025-01-01 09:40:01,Submit application,2,125,53.0,Junior Staff
473,C00051_r1,2025-01-01 09:40:01,Start process,5,10,10.0,System
471,C00050_r0,2025-01-01 09:40:01,Review submission,8,850,100.0,Reviewer
474,C00050_r1,2025-01-01 09:40:02,Review submission,8,850,100.0,Reviewer
475,C00050_r2,2025-01-01 09:40:02,Submit application,2,125,53.0,Junior Staff
476,C00051_r2,2025-01-01 09:40:02,Start process,5,10,10.0,System
477,C00050_r2,2025-01-01 09:40:03,Review submission,8,850,100.0,Reviewer
478,C00050_r0,2025-01-01 09:41:00,Disapprove application,2,130,20.0,review_board
479,C00051_r0,2025-01-01 09:41:00,Check document,2,120,30.0,Clerk
480,C00050_r1,2025-01-01 09:41:01,Disapprove application,2,130,20.0,review_board
481,C00050_r0,2025-01-01 09:41:01,Revise document,8,932,182.0,Supervisor
482,C00051_r1,2025-01-01 09:41:01,Check document,2,120,30.0,Clerk
483,C00050_r1,2025-01-01 09:41:02,Revise document,8,932,182.0,Supervisor
484,C00050_r2,2025-01-01 09:41:02,Disapprove application,2,130,20.0,review_board
485,C00051_r2,2025-01-01 09:41:02,Check document,2,120,30.0,Clerk
486,C00050_r0,2025-01-01 09:41:02,Send Revision Note,8,3799,210.8,Senior Analyst
489,C00050_r2,2025-01-01 09:41:03,Revise document,8,932,182.0,Supervisor
487,C00050_r1,2025-01-01 09:41:03,Submit application,9,8417,183.5,Senior Analyst
488,C00050_r0,2025-01-01 09:41:03,Submit application,8,3799,210.8,Senior Analyst
492,C00050_r0,2025-01-01 09:41:04,Accept submission,1,922,145.6,Head Manager Assistant
490,C00050_r1,2025-01-01 09:41:04,Send Revision Note,9,8417,183.5,Senior Analyst
491,C00050_r2,2025-01-01 09:41:04,Submit application,12,5377,245.0,Senior Analyst
493,C00050_r1,2025-01-01 09:41:05,Reject submission,1,922,145.6,Head Manager Assistant
494,C00050_r0,2025-01-01 09:41:05,Complete process,0,0,0.0,System
495,C00050_r2,2025-01-01 09:41:05,Send Revision Note,12,5377,245.0,Senior Analyst
496,C00050_r2,2025-01-01 09:41:06,Accept submission,1,922,145.6,Head Manager Assistant
497,C00050_r1,2025-01-01 09:41:06,Complete process,0,0,0.0,System
498,C00050_r2,2025-01-01 09:41:07,Complete process,0,0,0.0,System
499,C00051_r0,2025-01-01 09:42:00,Submit application,1,139,39.0,Clerk
500,C00051_r0,2025-01-01 09:42:01,Review submission,8,850,100.0,Reviewer
501,C00051_r1,2025-01-01 09:42:01,Submit application,1,139,39.0,Clerk
502,C00051_r1,2025-01-01 09:42:02,Review submission,8,850,100.0,Reviewer
503,C00051_r2,2025-01-01 09:42:02,Submit application,1,139,39.0,Clerk
504,C00051_r2,2025-01-01 09:42:03,Review submission,8,850,100.0,Reviewer
505,C00051_r0,2025-01-01 09:43:00,Approve application,2,130,20.0,Manager
506,C00051_r0,2025-01-01 09:43:01,Complete process,0,0,0.0,System
507,C00051_r1,2025-01-01 09:43:01,Disapprove application,2,130,20.0,review_board
508,C00051_r2,2025-01-01 09:43:02,Approve application,2,130,20.0,Manager
509,C00051_r1,2025-01-01 09:43:02,Revise document,8,932,182.0,Supervisor
510,C00051_r2,2025-01-01 09:43:03,Complete process,0,0,0.0,System
511,C00051_r1,2025-01-01 09:43:03,Send Revision Note,9,5836,232.8,Supervisor
512,C00051_r1,2025-01-01 09:43:04,Submit application,9,5836,232.8,Supervisor
513,C00051_r1,2025-01-01 09:43:05,Accept submission,1,922,145.6,Head Manager Assistant
514,C00051_r1,2025-01-01 09:43:06,Complete process,0,0,0.0,System
515,C00053_r0,2025-01-01 09:44:00,Start process,5,10,10.0,System
516,C00053_r1,2025-01-01 09:44:01,Start process,5,10,10.0,System
517,C00053_r2,2025-01-01 09:44:02,Start process,5,10,10.0,System
518,C00053_r0,2025-01-01 09:45:00,Check document,2,120,30.0,Clerk
519,C00053_r1,2025-01-01 09:45:01,Check document,2,120,30.0,Clerk
520,C00053_r2,2025-01-01 09:45:02,Check document,2,120,30.0,Clerk
521,C00053_r0,2025-01-01 09:46:00,Submit application,3,118,55.0,Clerk
522,C00053_r0,2025-01-01 09:46:01,Review submission,8,850,100.0,Reviewer
523,C00053_r1,2025-01-01 09:46:01,Submit application,3,118,55.0,Clerk
524,C00053_r2,2025-01-01 09:46:02,Submit application,3,118,55.0,Clerk
525,C00053_r1,2025-01-01 09:46:02,Review submission,8,850,100.0,Reviewer
526,C00053_r2,2025-01-01 09:46:03,Review submission,8,850,100.0,Reviewer
527,C00053_r0,2025-01-01 09:47:00,Disapprove application,2,130,20.0,review_board
528,C00053_r1,2025-01-01 09:47:01,Approve application,2,130,20.0,Manager
529,C00053_r0,2025-01-01 09:47:01,Revise document,8,932,182.0,Supervisor
530,C00053_r0,2025-01-01 09:47:02,Send Revision Note,12,4088,211.0,Senior Analyst
531,C00053_r1,2025-01-01 09:47:02,Complete process,0,0,0.0,System
532,C00053_r2,2025-01-01 09:47:02,Disapprove application,2,130,20.0,review_board
533,C00053_r0,2025-01-01 09:47:03,Submit application,12,4088,211.0,Senior Analyst
534,C00053_r2,2025-01-01 09:47:03,Revise document,8,932,182.0,Supervisor
535,C00053_r0,2025-01-01 09:47:04,Accept submission,1,922,145.6,Head Manager Assistant
536,C00053_r2,2025-01-01 09:47:04,Send Revision Note,11,2182,181.3,Senior Analyst
537,C00053_r2,2025-01-01 09:47:05,Submit application,11,2182,181.3,Senior Analyst
538,C00053_r0,2025-01-01 09:47:05,Complete process,0,0,0.0,System
539,C00053_r2,2025-01-01 09:47:06,Reject submission,1,922,145.6,Head Manager Assistant
540,C00053_r2,2025-01-01 09:47:07,Complete process,0,0,0.0,System
541,C00057_r0,2025-01-01 09:52:00,Start process,5,10,10.0,System
542,C00057_r1,2025-01-01 09:52:01,Start process,5,10,10.0,System
543,C00057_r2,2025-01-01 09:52:02,Start process,5,10,10.0,System
544,C00057_r0,2025-01-01 09:53:00,Check document,2,120,30.0,Clerk
545,C00057_r1,2025-01-01 09:53:01,Check document,2,120,30.0,Clerk
546,C00057_r2,2025-01-01 09:53:02,Check document,2,120,30.0,Clerk
547,C00058_r0,2025-01-01 09:54:00,Start process,5,10,10.0,System
548,C00057_r0,2025-01-01 09:54:00,Submit application,2,130,51.0,Junior Staff
549,C00057_r1,2025-01-01 09:54:01,Submit application,2,130,51.0,Junior Staff
550,C00057_r0,2025-01-01 09:54:01,Review submission,8,850,100.0,Reviewer
551,C00058_r1,2025-01-01 09:54:01,Start process,5,10,10.0,System
552,C00058_r2,2025-01-01 09:54:02,Start process,5,10,10.0,System
553,C00057_r2,2025-01-01 09:54:02,Submit application,2,130,51.0,Junior Staff
554,C00057_r1,2025-01-01 09:54:02,Review submission,8,850,100.0,Reviewer
555,C00057_r2,2025-01-01 09:54:03,Review submission,8,850,100.0,Reviewer
556,C00057_r0,2025-01-01 09:55:00,Approve application,2,130,20.0,Manager
557,C00058_r0,2025-01-01 09:55:00,Check document,2,120,30.0,Clerk
558,C00057_r0,2025-01-01 09:55:01,Complete process,0,0,0.0,System
559,C00057_r1,2025-01-01 09:55:01,Approve application,2,130,20.0,Manager
560,C00058_r1,2025-01-01 09:55:01,Check document,2,120,30.0,Clerk
561,C00058_r2,2025-01-01 09:55:02,Check document,2,120,30.0,Clerk
562,C00057_r2,2025-01-01 09:55:02,Disapprove application,2,130,20.0,review_board
563,C00057_r1,2025-01-01 09:55:02,Complete process,0,0,0.0,System
564,C00057_r2,2025-01-01 09:55:03,Revise document,8,932,182.0,Supervisor
565,C00057_r2,2025-01-01 09:55:04,Submit application,9,959,248.0,Senior Analyst
566,C00057_r2,2025-01-01 09:55:05,Send Revision Note,9,959,248.0,Senior Analyst
567,C00057_r2,2025-01-01 09:55:06,Accept submission,1,922,145.6,Head Manager Assistant
568,C00057_r2,2025-01-01 09:55:07,Complete process,0,0,0.0,System
569,C00058_r0,2025-01-01 09:56:00,Submit application,1,117,52.0,Junior Staff
570,C00058_r1,2025-01-01 09:56:01,Submit application,1,117,52.0,Junior Staff
571,C00058_r0,2025-01-01 09:56:01,Review submission,8,850,100.0,Reviewer
572,C00058_r2,2025-01-01 09:56:02,Submit application,1,117,52.0,Junior Staff
573,C00058_r1,2025-01-01 09:56:02,Review submission,8,850,100.0,Reviewer
574,C00058_r2,2025-01-01 09:56:03,Review submission,8,850,100.0,Reviewer
575,C00058_r0,2025-01-01 09:57:00,Disapprove application,2,130,20.0,review_board
576,C00058_r0,2025-01-01 09:57:01,Revise document,8,932,182.0,Supervisor
577,C00058_r1,2025-01-01 09:57:01,Disapprove application,2,130,20.0,review_board
578,C00058_r2,2025-01-01 09:57:02,Approve application,2,130,20.0,Manager
579,C00058_r0,2025-01-01 09:57:02,Submit application,12,8972,196.3,Supervisor
580,C00058_r1,2025-01-01 09:57:02,Revise document,8,932,182.0,Supervisor
581,C00058_r2,2025-01-01 09:57:03,Complete process,0,0,0.0,System
582,C00058_r0,2025-01-01 09:57:03,Send Revision Note,12,8972,196.3,Supervisor
583,C00058_r1,2025-01-01 09:57:03,Send Revision Note,12,1177,248.3,Senior Analyst
584,C00058_r1,2025-01-01 09:57:04,Submit application,12,1177,248.3,Senior Analyst
585,C00058_r0,2025-01-01 09:57:04,Accept submission,1,922,145.6,Head Manager Assistant
586,C00058_r1,2025-01-01 09:57:05,Reject submission,1,922,145.6,Head Manager Assistant
587,C00058_r0,2025-01-01 09:57:05,Complete process,0,0,0.0,System
588,C00058_r1,2025-01-01 09:57:06,Complete process,0,0,0.0,System
589,C00065_r0,2025-01-01 10:08:00,Start process,5,10,10.0,System
590,C00065_r1,2025-01-01 10:08:01,Start process,5,10,10.0,System
591,C00065_r2,2025-01-01 10:08:02,Start process,5,10,10.0,System
592,C00065_r0,2025-01-01 10:09:00,Check document,2,120,30.0,Clerk
593,C00065_r1,2025-01-01 10:09:01,Check document,2,120,30.0,Clerk
594,C00065_r2,2025-01-01 10:09:02,Check document,2,120,30.0,Clerk
595,C00065_r0,2025-01-01 10:10:00,Submit application,1,147,52.0,Clerk
596,C00065_r0,2025-01-01 10:10:01,Review submission,8,850,100.0,Reviewer
597,C00065_r1,2025-01-01 10:10:01,Submit application,1,147,52.0,Clerk
598,C00065_r1,2025-01-01 10:10:02,Review submission,8,850,100.0,Reviewer
599,C00065_r2,2025-01-01 10:10:02,Submit application,1,147,52.0,Clerk
600,C00065_r2,2025-01-01 10:10:03,Review submission,8,850,100.0,Reviewer
601,C00065_r0,2025-01-01 10:11:00,Approve application,2,130,20.0,Manager
602,C00065_r1,2025-01-01 10:11:01,Disapprove application,2,130,20.0,review_board
603,C00065_r0,2025-01-01 10:11:01,Complete process,0,0,0.0,System
604,C00065_r1,2025-01-01 10:11:02,Revise document,8,932,182.0,Supervisor
605,C00065_r2,2025-01-01 10:11:02,Approve application,2,130,20.0,Manager
606,C00065_r1,2025-01-01 10:11:03,Submit application,10,2490,247.9,Senior Analyst
607,C00065_r2,2025-01-01 10:11:03,Complete process,0,0,0.0,System
608,C00065_r1,2025-01-01 10:11:04,Send Revision Note,10,2490,247.9,Senior Analyst
609,C00065_r1,2025-01-01 10:11:05,Reject submission,1,922,145.6,Head Manager Assistant
610,C00065_r1,2025-01-01 10:11:06,Complete process,0,0,0.0,System
611,C00071_r0,2025-01-01 10:20:00,Start process,5,10,10.0,System
612,C00071_r1,2025-01-01 10:20:01,Start process,5,10,10.0,System
613,C00071_r2,2025-01-01 10:20:02,Start process,5,10,10.0,System
614,C00071_r0,2025-01-01 10:21:00,Check document,2,120,30.0,Clerk
615,C00071_r1,2025-01-01 10:21:01,Check document,2,120,30.0,Clerk
616,C00071_r2,2025-01-01 10:21:02,Check document,2,120,30.0,Clerk
617,C00071_r0,2025-01-01 10:22:00,Submit application,1,107,37.0,Clerk
618,C00071_r0,2025-01-01 10:22:01,Review submission,8,850,100.0,Reviewer
619,C00071_r1,2025-01-01 10:22:01,Submit application,1,107,37.0,Clerk
620,C00071_r1,2025-01-01 10:22:02,Review submission,8,850,100.0,Reviewer
621,C00071_r2,2025-01-01 10:22:02,Submit application,1,107,37.0,Clerk
622,C00071_r2,2025-01-01 10:22:03,Review submission,8,850,100.0,Reviewer
623,C00071_r0,2025-01-01 10:23:00,Approve application,2,130,20.0,Manager
624,C00071_r1,2025-01-01 10:23:01,Disapprove application,2,130,20.0,review_board
625,C00071_r0,2025-01-01 10:23:01,Complete process,0,0,0.0,System
626,C00071_r1,2025-01-01 10:23:02,Revise document,8,932,182.0,Supervisor
627,C00071_r2,2025-01-01 10:23:02,Approve application,2,130,20.0,Manager
628,C00071_r2,2025-01-01 10:23:03,Complete process,0,0,0.0,System
629,C00071_r1,2025-01-01 10:23:03,Submit application,10,8507,214.2,Supervisor
630,C00071_r1,2025-01-01 10:23:04,Send Revision Note,10,8507,214.2,Supervisor
631,C00071_r1,2025-01-01 10:23:05,Accept submission,1,922,145.6,Head Manager Assistant
632,C00071_r1,2025-01-01 10:23:06,Complete process,0,0,0.0,System
633,C00077_r0,2025-01-01 10:32:00,Start process,5,10,10.0,System
634,C00077_r1,2025-01-01 10:32:01,Start process,5,10,10.0,System
635,C00077_r2,2025-01-01 10:32:02,Start process,5,10,10.0,System
636,C00077_r0,2025-01-01 10:33:00,Check document,2,120,30.0,Clerk
637,C00077_r1,2025-01-01 10:33:01,Check document,2,120,30.0,Clerk
638,C00077_r2,2025-01-01 10:33:02,Check document,2,120,30.0,Clerk
639,C00078_r0,2025-01-01 10:34:00,Start process,5,10,10.0,System
640,C00077_r0,2025-01-01 10:34:00,Submit application,1,116,49.0,Clerk
641,C00077_r0,2025-01-01 10:34:01,Review submission,8,850,100.0,Reviewer
642,C00077_r1,2025-01-01 10:34:01,Submit application,1,116,49.0,Clerk
643,C00078_r1,2025-01-01 10:34:01,Start process,5,10,10.0,System
644,C00077_r1,2025-01-01 10:34:02,Review submission,8,850,100.0,Reviewer
645,C00077_r2,2025-01-01 10:34:02,Submit application,1,116,49.0,Clerk
646,C00078_r2,2025-01-01 10:34:02,Start process,5,10,10.0,System
647,C00077_r2,2025-01-01 10:34:03,Review submission,8,850,100.0,Reviewer
648,C00077_r0,2025-01-01 10:35:00,Approve application,2,130,20.0,Manager
649,C00078_r0,2025-01-01 10:35:00,Check document,2,120,30.0,Clerk
650,C00078_r1,2025-01-01 10:35:01,Check document,2,120,30.0,Clerk
651,C00077_r1,2025-01-01 10:35:01,Disapprove application,2,130,20.0,review_board
652,C00077_r0,2025-01-01 10:35:01,Complete process,0,0,0.0,System
653,C00077_r1,2025-01-01 10:35:02,Revise document,8,932,182.0,Supervisor
654,C00077_r2,2025-01-01 10:35:02,Disapprove application,2,130,20.0,review_board
655,C00078_r2,2025-01-01 10:35:02,Check document,2,120,30.0,Clerk
656,C00077_r2,2025-01-01 10:35:03,Revise document,8,932,182.0,Supervisor
657,C00077_r1,2025-01-01 10:35:03,Submit application,12,6566,200.8,Senior Analyst
658,C00077_r1,2025-01-01 10:35:04,Send Revision Note,12,6566,200.8,Senior Analyst
659,C00077_r2,2025-01-01 10:35:04,Submit application,8,3020,197.8,Supervisor
660,C00077_r1,2025-01-01 10:35:05,Reject submission,1,922,145.6,Head Manager Assistant
661,C00077_r2,2025-01-01 10:35:05,Send Revision Note,8,3020,197.8,Supervisor
662,C00077_r1,2025-01-01 10:35:06,Complete process,0,0,0.0,System
663,C00077_r2,2025-01-01 10:35:06,Accept submission,1,922,145.6,Head Manager Assistant
664,C00077_r2,2025-01-01 10:35:07,Complete process,0,0,0.0,System
665,C00078_r0,2025-01-01 10:36:00,Submit application,3,147,33.0,Junior Staff
666,C00078_r1,2025-01-01 10:36:01,Submit application,3,147,33.0,Junior Staff
667,C00078_r0,2025-01-01 10:36:01,Review submission,8,850,100.0,Reviewer
668,C00078_r1,2025-01-01 10:36:02,Review submission,8,850,100.0,Reviewer
669,C00078_r2,2025-01-01 10:36:02,Submit application,3,147,33.0,Junior Staff
670,C00078_r2,2025-01-01 10:36:03,Review submission,8,850,100.0,Reviewer
671,C00078_r0,2025-01-01 10:37:00,Disapprove application,2,130,20.0,review_board
672,C00078_r1,2025-01-01 10:37:01,Approve application,2,130,20.0,Manager
673,C00078_r0,2025-01-01 10:37:01,Revise document,8,932,182.0,Supervisor
674,C00078_r1,2025-01-01 10:37:02,Complete process,0,0,0.0,System
675,C00078_r2,2025-01-01 10:37:02,Disapprove application,2,130,20.0,review_board
676,C00078_r0,2025-01-01 10:37:02,Send Revision Note,12,1622,185.2,Supervisor
677,C00078_r0,2025-01-01 10:37:03,Submit application,12,1622,185.2,Supervisor
678,C00078_r2,2025-01-01 10:37:03,Revise document,8,932,182.0,Supervisor
679,C00078_r2,2025-01-01 10:37:04,Submit application,12,5660,197.4,Supervisor
680,C00078_r0,2025-01-01 10:37:04,Reject submission,1,922,145.6,Head Manager Assistant
681,C00078_r0,2025-01-01 10:37:05,Complete process,0,0,0.0,System
682,C00078_r2,2025-01-01 10:37:05,Send Revision Note,12,5660,197.4,Supervisor
683,C00078_r2,2025-01-01 10:37:06,Reject submission,1,922,145.6,Head Manager Assistant
684,C00078_r2,2025-01-01 10:37:07,Complete process,0,0,0.0,System
685,C00081_r0,2025-01-01 10:40:00,Start process,5,10,10.0,System
686,C00081_r1,2025-01-01 10:40:01,Start process,5,10,10.0,System
687,C00081_r2,2025-01-01 10:40:02,Start process,5,10,10.0,System
688,C00081_r0,2025-01-01 10:41:00,Check document,2,120,30.0,Clerk
689,C00081_r1,2025-01-01 10:41:01,Check document,2,120,30.0,Clerk
690,C00081_r2,2025-01-01 10:41:02,Check document,2,120,30.0,Clerk
691,C00081_r0,2025-01-01 10:42:00,Submit application,2,109,57.0,Junior Staff
